Date Time (ISO 8601),p (mbar),T (°C),Tpot (K),Tdew (°C),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (°)
2025-03-04 01:00:00,,,273.15,,50.0,,,,,,1.310075288197911,0.0,0.0,
2025-03-04 02:00:00,,,273.15,,50.0,,,,,,1.3095651342694852,0.0,0.0,
2025-03-04 03:00:00,,,273.15,,50.0,,,,,,1.3096926727515918,0.0,0.0,
2025-03-04 04:00:00,,,273.15,,50.0,,,,,,1.309820211233698,0.0,0.0,
2025-03-04 05:00:00,,,273.15,,50.0,,,,,,1.3090549803410594,0.0,0.0,
2025-03-04 06:00:00,,,273.15,,50.0,,,,,,1.3091825188231656,0.0,0.0,
2025-03-04 07:00:00,,,273.15,,50.0,,,,,,1.3082897494484202,0.0,0.0,
2025-03-04 08:00:00,,,273.15,,50.0,,,,,,1.3081622109663136,0.0,0.0,
2025-03-04 09:00:00,,,273.15,,50.0,,,,,,1.3090549803410594,0.0,0.0,
2025-03-04 10:00:00,,,273.15,,50.0,,,,,,1.3095651342694852,0.0,0.0,
2025-03-04 11:00:00,,,273.15,,50.0,,,,,,1.3093100573052718,0.0,0.0,
2025-03-04 12:00:00,,,273.15,,50.0,,,,,,1.3089274418589527,0.0,0.0,
2025-03-04 13:00:00,,,273.15,,50.0,,,,,,1.308417287930527,0.0,0.0,
2025-03-04 14:00:00,,,273.15,,50.0,,,,,,1.3073969800736744,0.0,0.0,
2025-03-04 15:00:00,,,273.15,,50.0,,,,,,1.306759287663142,0.0,0.0,
2025-03-04 16:00:00,,,273.15,,50.0,,,,,,1.3065042106989295,0.0,0.0,
2025-03-04 17:00:00,,,273.15,,50.0,,,,,,1.3057389798062902,0.0,0.0,
2025-03-04 18:00:00,,,273.15,,50.0,,,,,,1.3059940567705033,0.0,0.0,
2025-03-04 19:00:00,,,273.15,,50.0,,,,,,1.306759287663142,0.0,0.0,
2025-03-04 20:00:00,,,273.15,,50.0,,,,,,1.3059940567705033,0.0,0.0,
2025-03-04 21:00:00,,,273.15,,50.0,,,,,,1.3063766722168226,0.0,0.0,
2025-03-04 22:00:00,,,273.15,,50.0,,,,,,1.3065042106989295,0.0,0.0,
2025-03-04 23:00:00,,,273.15,,50.0,,,,,,1.3062491337347162,0.0,0.0,
2025-03-05 00:00:00,,,273.15,,50.0,,,,,,1.3062491337347162,0.0,0.0,
2025-03-05 01:00:00,,,273.15,,50.0,,,,,,1.3073969800736744,0.0,0.0,
2025-03-05 02:00:00,,,273.15,,50.0,,,,,,1.3066317491810358,0.0,0.0,
2025-03-05 03:00:00,,,273.15,,50.0,,,,,,1.3059940567705033,0.0,0.0,
2025-03-05 04:00:00,,,273.15,,50.0,,,,,,1.3051012873957577,0.0,0.0,
2025-03-05 05:00:00,,,273.15,,50.0,,,,,,1.3051012873957577,0.0,0.0,
2025-03-05 06:00:00,,,273.15,,50.0,,,,,,1.3047186719494384,0.0,0.0,
2025-03-05 07:00:00,,,273.15,,50.0,,,,,,1.3052288258778644,0.0,0.0,
2025-03-05 08:00:00,,,273.15,,50.0,,,,,,1.3052288258778644,0.0,0.0,
2025-03-05 09:00:00,,,273.15,,50.0,,,,,,1.3065042106989295,0.0,0.0,
2025-03-05 10:00:00,,,273.15,,50.0,,,,,,1.3059940567705033,0.0,0.0,
2025-03-05 11:00:00,,,273.15,,50.0,,,,,,1.3056114413241837,0.0,0.0,
2025-03-05 12:00:00,,,273.15,,50.0,,,,,,1.3053563643599708,0.0,0.0,
2025-03-05 13:00:00,,,273.15,,50.0,,,,,,1.3048462104315448,0.0,0.0,
2025-03-05 14:00:00,,,273.15,,50.0,,,,,,1.304080979538906,0.0,0.0,
2025-03-05 15:00:00,,,273.15,,50.0,,,,,,1.3038259025746928,0.0,0.0,
2025-03-05 16:00:00,,,273.15,,50.0,,,,,,1.3033157486462668,0.0,0.0,
2025-03-05 17:00:00,,,273.15,,50.0,,,,,,1.3031882101641603,0.0,0.0,
2025-03-05 18:00:00,,,273.15,,50.0,,,,,,1.3035708256104799,0.0,0.0,
2025-03-05 19:00:00,,,273.15,,50.0,,,,,,1.3036983640925863,0.0,0.0,
2025-03-05 20:00:00,,,273.15,,50.0,,,,,,1.3038259025746928,0.0,0.0,
2025-03-05 21:00:00,,,273.15,,50.0,,,,,,1.304080979538906,0.0,0.0,
2025-03-05 22:00:00,,,273.15,,50.0,,,,,,1.3042085180210123,0.0,0.0,
2025-03-05 23:00:00,,,273.15,,50.0,,,,,,1.3042085180210123,0.0,0.0,
2025-03-06 00:00:00,,,273.15,,50.0,,,,,,1.3042085180210123,0.0,0.0,
2025-03-06 01:00:00,,,273.15,,50.0,,,,,,1.3038259025746928,0.0,0.0,
2025-03-06 02:00:00,,,273.15,,50.0,,,,,,1.3036983640925863,0.0,0.0,
2025-03-06 03:00:00,,,273.15,,50.0,,,,,,1.3033157486462668,0.0,0.0,
2025-03-06 04:00:00,,,273.15,,50.0,,,,,,1.3026780562357343,0.0,0.0,
2025-03-06 05:00:00,,,273.15,,50.0,,,,,,1.3024229792715214,0.0,0.0,
2025-03-06 06:00:00,,,273.15,,50.0,,,,,,1.3020403638252018,0.0,0.0,
2025-03-06 07:00:00,,,273.15,,50.0,,,,,,1.3019128253430954,0.0,0.0,
2025-03-06 08:00:00,,,273.15,,50.0,,,,,,1.3016577483788825,0.0,0.0,
2025-03-06 09:00:00,,,273.15,,50.0,,,,,,1.3020403638252018,0.0,0.0,
2025-03-06 10:00:00,,,273.15,,50.0,,,,,,1.3019128253430954,0.0,0.0,
2025-03-06 11:00:00,,,273.15,,50.0,,,,,,1.3019128253430954,0.0,0.0,
2025-03-06 12:00:00,,,273.15,,50.0,,,,,,1.301785286860989,0.0,0.0,
2025-03-06 13:00:00,,,273.15,,50.0,,,,,,1.301530209896776,0.0,0.0,
2025-03-06 14:00:00,,,273.15,,50.0,,,,,,1.2996171326651784,0.0,0.0,
2025-03-06 15:00:00,,,273.15,,50.0,,,,,,1.298979440254646,0.0,0.0,
2025-03-06 16:00:00,,,273.15,,50.0,,,,,,1.298979440254646,0.0,0.0,
2025-03-06 17:00:00,,,273.15,,50.0,,,,,,1.2988519017725395,0.0,0.0,
2025-03-06 18:00:00,,,273.15,,50.0,,,,,,1.299234517218859,0.0,0.0,
2025-03-06 19:00:00,,,273.15,,50.0,,,,,,1.2998722096293915,0.0,0.0,
2025-03-06 20:00:00,,,273.15,,50.0,,,,,,1.299744671147285,0.0,0.0,
2025-03-06 21:00:00,,,273.15,,50.0,,,,,,1.299999748111498,0.0,0.0,
2025-03-06 22:00:00,,,273.15,,50.0,,,,,,1.3006374405220305,0.0,0.0,
2025-03-06 23:00:00,,,273.15,,50.0,,,,,,1.301275132932563,0.0,0.0,
2025-03-07 00:00:00,,,273.15,,50.0,,,,,,1.301530209896776,0.0,0.0,
2025-03-07 01:00:00,,,273.15,,50.0,,,,,,1.3014026714146694,0.0,0.0,
2025-03-07 02:00:00,,,273.15,,50.0,,,,,,1.3014026714146694,0.0,0.0,
2025-03-07 03:00:00,,,273.15,,50.0,,,,,,1.30102005596835,0.0,0.0,
2025-03-07 04:00:00,,,273.15,,50.0,,,,,,1.3011475944504565,0.0,0.0,
2025-03-07 05:00:00,,,273.15,,50.0,,,,,,1.3011475944504565,0.0,0.0,
2025-03-07 06:00:00,,,273.15,,50.0,,,,,,1.301530209896776,0.0,0.0,
2025-03-07 07:00:00,,,273.15,,50.0,,,,,,1.3016577483788825,0.0,0.0,
2025-03-07 08:00:00,,,273.15,,50.0,,,,,,1.301275132932563,0.0,0.0,
2025-03-07 09:00:00,,,273.15,,50.0,,,,,,1.301785286860989,0.0,0.0,
2025-03-07 10:00:00,,,273.15,,50.0,,,,,,1.302295440789415,0.0,0.0,
2025-03-07 11:00:00,,,273.15,,50.0,,,,,,1.3019128253430954,0.0,0.0,
2025-03-07 12:00:00,,,273.15,,50.0,,,,,,1.301530209896776,0.0,0.0,
2025-03-07 13:00:00,,,273.15,,50.0,,,,,,1.3008925174862436,0.0,0.0,
2025-03-07 14:00:00,,,273.15,,50.0,,,,,,1.299744671147285,0.0,0.0,
2025-03-07 15:00:00,,,273.15,,50.0,,,,,,1.2991069787367526,0.0,0.0,
2025-03-07 16:00:00,,,273.15,,50.0,,,,,,1.2985968248083266,0.0,0.0,
2025-03-07 17:00:00,,,273.15,,50.0,,,,,,1.298724363290433,0.0,0.0,
2025-03-07 18:00:00,,,273.15,,50.0,,,,,,1.2984692863262202,0.0,0.0,
2025-03-07 19:00:00,,,273.15,,50.0,,,,,,1.2985968248083266,0.0,0.0,
2025-03-07 20:00:00,,,273.15,,50.0,,,,,,1.2993620557009655,0.0,0.0,
2025-03-07 21:00:00,,,273.15,,50.0,,,,,,1.2996171326651784,0.0,0.0,
2025-03-07 22:00:00,,,273.15,,50.0,,,,,,1.2998722096293915,0.0,0.0,
2025-03-07 23:00:00,,,273.15,,50.0,,,,,,1.299744671147285,0.0,0.0,
2025-03-08 00:00:00,,,273.15,,50.0,,,,,,1.2996171326651784,0.0,0.0,
2025-03-08 01:00:00,,,273.15,,50.0,,,,,,1.2996171326651784,0.0,0.0,
2025-03-08 02:00:00,,,273.15,,50.0,,,,,,1.299234517218859,0.0,0.0,
2025-03-08 03:00:00,,,273.15,,50.0,,,,,,1.298979440254646,0.0,0.0,
2025-03-08 04:00:00,,,273.15,,50.0,,,,,,1.2988519017725395,0.0,0.0,
2025-03-08 05:00:00,,,273.15,,50.0,,,,,,1.298979440254646,0.0,0.0,
2025-03-08 06:00:00,,,273.15,,50.0,,,,,,1.2991069787367526,0.0,0.0,
2025-03-08 07:00:00,,,273.15,,50.0,,,,,,1.2991069787367526,0.0,0.0,
2025-03-08 08:00:00,,,273.15,,50.0,,,,,,1.2993620557009655,0.0,0.0,
2025-03-08 09:00:00,,,273.15,,50.0,,,,,,1.2988519017725395,0.0,0.0,
2025-03-08 10:00:00,,,273.15,,50.0,,,,,,1.298724363290433,0.0,0.0,
2025-03-08 11:00:00,,,273.15,,50.0,,,,,,1.2983417478441135,0.0,0.0,
2025-03-08 12:00:00,,,273.15,,50.0,,,,,,1.2975765169514746,0.0,0.0,
2025-03-08 13:00:00,,,273.15,,50.0,,,,,,1.2965562090946228,0.0,0.0,
2025-03-08 14:00:00,,,273.15,,50.0,,,,,,1.2954083627556643,0.0,0.0,
2025-03-08 15:00:00,,,273.15,,50.0,,,,,,1.2947706703451318,0.0,0.0,
2025-03-08 16:00:00,,,273.15,,50.0,,,,,,1.2942605164167058,0.0,0.0,
2025-03-08 17:00:00,,,273.15,,50.0,,,,,,1.2941329779345994,0.0,0.0,
2025-03-08 18:00:00,,,273.15,,50.0,,,,,,1.2938779009703862,0.0,0.0,
2025-03-08 19:00:00,,,273.15,,50.0,,,,,,1.2937503624882798,0.0,0.0,
2025-03-08 20:00:00,,,273.15,,50.0,,,,,,1.2937503624882798,0.0,0.0,
2025-03-08 21:00:00,,,273.15,,50.0,,,,,,1.293495285524067,0.0,0.0,
2025-03-08 22:00:00,,,273.15,,50.0,,,,,,1.2933677470419602,0.0,0.0,
2025-03-08 23:00:00,,,273.15,,50.0,,,,,,1.2927300546314278,0.0,0.0,
2025-03-09 00:00:00,,,273.15,,50.0,,,,,,1.2923474391851084,0.0,0.0,
2025-03-09 01:00:00,,,273.15,,50.0,,,,,,1.2918372852566824,0.0,0.0,
2025-03-09 02:00:00,,,273.15,,50.0,,,,,,1.2910720543640435,0.0,0.0,
2025-03-09 03:00:00,,,273.15,,50.0,,,,,,1.2903068234714044,0.0,0.0,
2025-03-09 04:00:00,,,273.15,,50.0,,,,,,1.2897966695429786,0.0,0.0,
2025-03-09 05:00:00,,,273.15,,50.0,,,,,,1.2895415925787654,0.0,0.0,
2025-03-09 06:00:00,,,273.15,,50.0,,,,,,1.289158977132446,0.0,0.0,
2025-03-09 07:00:00,,,273.15,,50.0,,,,,,1.2887763616861265,0.0,0.0,
2025-03-09 08:00:00,,,273.15,,50.0,,,,,,1.28864882320402,0.0,0.0,
2025-03-09 09:00:00,,,273.15,,50.0,,,,,,1.2882662077577005,0.0,0.0,
2025-03-09 10:00:00,,,273.15,,50.0,,,,,,1.288138669275594,0.0,0.0,
2025-03-09 11:00:00,,,273.15,,50.0,,,,,,1.2872458999008485,0.0,0.0,
2025-03-09 12:00:00,,,273.15,,50.0,,,,,,1.2863531305261031,0.0,0.0,
2025-03-09 13:00:00,,,273.15,,50.0,,,,,,1.2850777457050382,0.0,0.0,
2025-03-09 14:00:00,,,273.15,,50.0,,,,,,1.2840574378481862,0.0,0.0,
2025-03-09 15:00:00,,,273.15,,50.0,,,,,,1.2832922069555472,0.0,0.0,
2025-03-09 16:00:00,,,273.15,,50.0,,,,,,1.2825269760629083,0.0,0.0,
2025-03-09 17:00:00,,,273.15,,50.0,,,,,,1.2821443606165888,0.0,0.0,
2025-03-09 18:00:00,,,273.15,,50.0,,,,,,1.2818892836523759,0.0,0.0,
2025-03-09 19:00:00,,,273.15,,50.0,,,,,,1.2815066682060563,0.0,0.0,
2025-03-09 20:00:00,,,273.15,,50.0,,,,,,1.2809965142776303,0.0,0.0,
2025-03-09 21:00:00,,,273.15,,50.0,,,,,,1.2802312833849914,0.0,0.0,
2025-03-09 22:00:00,,,273.15,,50.0,,,,,,1.2798486679386718,0.0,0.0,
2025-03-09 23:00:00,,,273.15,,50.0,,,,,,1.279593590974459,0.0,0.0,
2025-03-10 00:00:00,,,273.15,,50.0,,,,,,1.279083437046033,0.0,0.0,
2025-03-10 01:00:00,,,273.15,,50.0,,,,,,1.2787008215997135,0.0,0.0,
2025-03-10 02:00:00,,,273.15,,50.0,,,,,,1.2780631291891809,0.0,0.0,
2025-03-10 03:00:00,,,273.15,,50.0,,,,,,1.277552975260755,0.0,0.0,
2025-03-10 04:00:00,,,273.15,,50.0,,,,,,1.277297898296542,0.0,0.0,
2025-03-10 05:00:00,,,273.15,,50.0,,,,,,1.277042821332329,0.0,0.0,
2025-03-10 06:00:00,,,273.15,,50.0,,,,,,1.277042821332329,0.0,0.0,
2025-03-10 07:00:00,,,273.15,,50.0,,,,,,1.277042821332329,0.0,0.0,
2025-03-10 08:00:00,,,273.15,,50.0,,,,,,1.2769152828502226,0.0,0.0,
2025-03-10 09:00:00,,,273.15,,50.0,,,,,,1.2769152828502226,0.0,0.0,
2025-03-10 10:00:00,,,273.15,,50.0,,,,,,1.276787744368116,0.0,0.0,
2025-03-10 11:00:00,,,273.15,,50.0,,,,,,1.2766602058860095,0.0,0.0,
2025-03-10 12:00:00,,,273.15,,50.0,,,,,,1.276022513475477,0.0,0.0,
2025-03-10 13:00:00,,,273.15,,50.0,,,,,,1.2753848210649446,0.0,0.0,
2025-03-10 14:00:00,,,273.15,,50.0,,,,,,1.2746195901723056,0.0,0.0,
2025-03-10 15:00:00,,,273.15,,50.0,,,,,,1.2741094362438796,0.0,0.0,
2025-03-10 16:00:00,,,273.15,,50.0,,,,,,1.27372682079756,0.0,0.0,
2025-03-10 17:00:00,,,273.15,,50.0,,,,,,1.2738543592796667,0.0,0.0,
2025-03-10 18:00:00,,,273.15,,50.0,,,,,,1.2739818977617732,0.0,0.0,
2025-03-10 19:00:00,,,273.15,,50.0,,,,,,1.2741094362438796,0.0,0.0,
2025-03-10 20:00:00,,,273.15,,50.0,,,,,,1.2741094362438796,0.0,0.0,
2025-03-10 21:00:00,,,273.15,,50.0,,,,,,1.2743645132080925,0.0,0.0,
2025-03-10 22:00:00,,,273.15,,50.0,,,,,,1.2744920516901992,0.0,0.0,
2025-03-10 23:00:00,,,273.15,,50.0,,,,,,1.2746195901723056,0.0,0.0,
2025-03-11 00:00:00,,,273.15,,50.0,,,,,,1.2741094362438796,0.0,0.0,
2025-03-11 01:00:00,,,273.15,,50.0,,,,,,1.27372682079756,0.0,0.0,
2025-03-11 02:00:00,,,273.15,,50.0,,,,,,1.2734717438333472,0.0,0.0,
2025-03-11 03:00:00,,,273.15,,50.0,,,,,,1.2730891283870276,0.0,0.0,
2025-03-11 04:00:00,,,273.15,,50.0,,,,,,1.2727065129407082,0.0,0.0,
2025-03-11 05:00:00,,,273.15,,50.0,,,,,,1.2724514359764951,0.0,0.0,
2025-03-11 06:00:00,,,273.15,,50.0,,,,,,1.2725789744586018,0.0,0.0,
2025-03-11 07:00:00,,,273.15,,50.0,,,,,,1.2728340514228147,0.0,0.0,
2025-03-11 08:00:00,,,273.15,,50.0,,,,,,1.2730891283870276,0.0,0.0,
2025-03-11 09:00:00,,,273.15,,50.0,,,,,,1.2730891283870276,0.0,0.0,
2025-03-11 10:00:00,,,273.15,,50.0,,,,,,1.2733442053512407,0.0,0.0,
2025-03-11 11:00:00,,,273.15,,50.0,,,,,,1.2732166668691343,0.0,0.0,
2025-03-11 12:00:00,,,273.15,,50.0,,,,,,1.2732166668691343,0.0,0.0,
2025-03-11 13:00:00,,,273.15,,50.0,,,,,,1.2730891283870276,0.0,0.0,
2025-03-11 14:00:00,,,273.15,,50.0,,,,,,1.2727065129407082,0.0,0.0,
2025-03-11 15:00:00,,,273.15,,50.0,,,,,,1.2721963590122822,0.0,0.0,
2025-03-11 16:00:00,,,273.15,,50.0,,,,,,1.2720688205301758,0.0,0.0,
2025-03-11 17:00:00,,,273.15,,50.0,,,,,,1.2724514359764951,0.0,0.0,
2025-03-11 18:00:00,,,273.15,,50.0,,,,,,1.2730891283870276,0.0,0.0,
2025-03-11 19:00:00,,,273.15,,50.0,,,,,,1.27372682079756,0.0,0.0,
2025-03-11 20:00:00,,,273.15,,50.0,,,,,,1.2741094362438796,0.0,0.0,
2025-03-11 21:00:00,,,273.15,,50.0,,,,,,1.2744920516901992,0.0,0.0,
2025-03-11 22:00:00,,,273.15,,50.0,,,,,,1.274747128654412,0.0,0.0,
2025-03-11 23:00:00,,,273.15,,50.0,,,,,,1.2751297441007317,0.0,0.0,
2025-03-12 00:00:00,,,273.15,,50.0,,,,,,1.2753848210649446,0.0,0.0,
2025-03-12 01:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 02:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 03:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 04:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 05:00:00,,,273.15,,50.0,,,,,,1.2757674365112641,0.0,0.0,
2025-03-12 06:00:00,,,273.15,,50.0,,,,,,1.276022513475477,0.0,0.0,
2025-03-12 07:00:00,,,273.15,,50.0,,,,,,1.2762775904396901,0.0,0.0,
2025-03-12 08:00:00,,,273.15,,50.0,,,,,,1.276532667403903,0.0,0.0,
2025-03-12 09:00:00,,,273.15,,50.0,,,,,,1.2766602058860095,0.0,0.0,
2025-03-12 10:00:00,,,273.15,,50.0,,,,,,1.276787744368116,0.0,0.0,
2025-03-12 11:00:00,,,273.15,,50.0,,,,,,1.276787744368116,0.0,0.0,
2025-03-12 12:00:00,,,273.15,,50.0,,,,,,1.276532667403903,0.0,0.0,
2025-03-12 13:00:00,,,273.15,,50.0,,,,,,1.2762775904396901,0.0,0.0,
2025-03-12 14:00:00,,,273.15,,50.0,,,,,,1.2757674365112641,0.0,0.0,
2025-03-12 15:00:00,,,273.15,,50.0,,,,,,1.275257282582838,0.0,0.0,
2025-03-12 16:00:00,,,273.15,,50.0,,,,,,1.2748746671365185,0.0,0.0,
2025-03-12 17:00:00,,,273.15,,50.0,,,,,,1.2750022056186252,0.0,0.0,
2025-03-12 18:00:00,,,273.15,,50.0,,,,,,1.275257282582838,0.0,0.0,
2025-03-12 19:00:00,,,273.15,,50.0,,,,,,1.275512359547051,0.0,0.0,
2025-03-12 20:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 21:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 22:00:00,,,273.15,,50.0,,,,,,1.2756398980291577,0.0,0.0,
2025-03-12 23:00:00,,,273.15,,50.0,,,,,,1.2753848210649446,0.0,0.0,
2025-03-13 00:00:00,,,273.15,,50.0,,,,,,1.2751297441007317,0.0,0.0,
2025-03-13 01:00:00,,,273.15,,50.0,,,,,,1.274747128654412,0.0,0.0,
2025-03-13 02:00:00,,,273.15,,50.0,,,,,,1.2744920516901992,0.0,0.0,
2025-03-13 03:00:00,,,273.15,,50.0,,,,,,1.274236974725986,0.0,0.0,
2025-03-13 04:00:00,,,273.15,,50.0,,,,,,1.2739818977617732,0.0,0.0,
2025-03-13 05:00:00,,,273.15,,50.0,,,,,,1.27372682079756,0.0,0.0,
2025-03-13 06:00:00,,,273.15,,50.0,,,,,,1.2735992823154536,0.0,0.0,
2025-03-13 07:00:00,,,273.15,,50.0,,,,,,1.2734717438333472,0.0,0.0,
2025-03-13 08:00:00,,,273.15,,50.0,,,,,,1.277297898296542,0.0,0.0,
2025-03-13 09:00:00,,,273.15,,50.0,,,,,,1.277552975260755,0.0,0.0,
2025-03-13 10:00:00,,,273.15,,50.0,,,,,,1.277552975260755,0.0,0.0,
2025-03-13 11:00:00,,,273.15,,50.0,,,,,,1.277297898296542,0.0,0.0,
2025-03-13 12:00:00,,,273.15,,50.0,,,,,,1.277042821332329,0.0,0.0,
2025-03-13 13:00:00,,,273.15,,50.0,,,,,,1.2766602058860095,0.0,0.0,
2025-03-13 14:00:00,,,273.15,,50.0,,,,,,1.2762775904396901,0.0,0.0,
2025-03-13 15:00:00,,,273.15,,50.0,,,,,,1.276022513475477,0.0,0.0,
2025-03-13 16:00:00,,,273.15,,50.0,,,,,,1.2758949749933706,0.0,0.0,
2025-03-13 17:00:00,,,273.15,,50.0,,,,,,1.276022513475477,0.0,0.0,
2025-03-13 18:00:00,,,273.15,,50.0,,,,,,1.2762775904396901,0.0,0.0,
2025-03-13 19:00:00,,,273.15,,50.0,,,,,,1.2766602058860095,0.0,0.0,
2025-03-13 20:00:00,,,273.15,,50.0,,,,,,1.277042821332329,0.0,0.0,
2025-03-13 21:00:00,,,273.15,,50.0,,,,,,1.277297898296542,0.0,0.0,
2025-03-13 22:00:00,,,273.15,,50.0,,,,,,1.2776805137428615,0.0,0.0,
2025-03-13 23:00:00,,,273.15,,50.0,,,,,,1.2779355907070744,0.0,0.0,
2025-03-14 00:00:00,,,273.15,,50.0,,,,,,1.2781906676712875,0.0,0.0,
2025-03-14 01:00:00,,,273.15,,50.0,,,,,,1.278318206153394,0.0,0.0,
2025-03-14 02:00:00,,,273.15,,50.0,,,,,,1.2784457446355004,0.0,0.0,
2025-03-14 03:00:00,,,273.15,,50.0,,,,,,1.2784457446355004,0.0,0.0,
2025-03-14 04:00:00,,,273.15,,50.0,,,,,,1.2785732831176069,0.0,0.0,
2025-03-14 05:00:00,,,273.15,,50.0,,,,,,1.2787008215997135,0.0,0.0,
2025-03-14 06:00:00,,,273.15,,50.0,,,,,,1.27882836008182,0.0,0.0,
2025-03-14 07:00:00,,,273.15,,50.0,,,,,,1.2789558985639264,0.0,0.0,
2025-03-14 08:00:00,,,273.15,,50.0,,,,,,1.279083437046033,0.0,0.0,
2025-03-14 09:00:00,,,273.15,,50.0,,,,,,1.2792109755281393,0.0,0.0,
2025-03-14 10:00:00,,,273.15,,50.0,,,,,,1.2792109755281393,0.0,0.0,
2025-03-14 11:00:00,,,273.15,,50.0,,,,,,1.279083437046033,0.0,0.0,
2025-03-14 12:00:00,,,273.15,,50.0,,,,,,1.27882836008182,0.0,0.0,
2025-03-14 13:00:00,,,273.15,,50.0,,,,,,1.2787008215997135,0.0,0.0,
2025-03-14 14:00:00,,,273.15,,50.0,,,,,,1.2785732831176069,0.0,0.0,
2025-03-14 15:00:00,,,273.15,,50.0,,,,,,1.2785732831176069,0.0,0.0,
2025-03-14 16:00:00,,,273.15,,50.0,,,,,,1.2789558985639264,0.0,0.0,
2025-03-14 17:00:00,,,273.15,,50.0,,,,,,1.2798486679386718,0.0,0.0,
2025-03-14 18:00:00,,,273.15,,50.0,,,,,,1.2811240527597367,0.0,0.0,
2025-03-14 19:00:00,,,273.15,,50.0,,,,,,1.2822718990986952,0.0,0.0,
2025-03-14 20:00:00,,,273.15,,50.0,,,,,,1.2832922069555472,0.0,0.0,
2025-03-14 21:00:00,,,273.15,,50.0,,,,,,1.2841849763302926,0.0,0.0,
2025-03-14 22:00:00,,,273.15,,50.0,,,,,,1.2850777457050382,0.0,0.0,
2025-03-14 23:00:00,,,273.15,,50.0,,,,,,1.2857154381155707,0.0,0.0,
